song,genre 
There time would followed end earth willing share love hurt Ive seen dreams falling dust But never stopped believing always thought love strong enough One could hold You never see coming let fly silent wings silent wings You cant hide feel inside And fire left eyes silent wings see dreams dancing almost hear song But prayers unanswered know hanging feel change Ill never know reason The rug pulled gently feet know something good died Between memory You never see coming separate ways silent wings silent wings Theres promises break love slipped away silent wings You never see coming know end Silent wings silent wings never feel whisper wind silent wings,soul
wanna tell bout ooh poo pah doo Baby call Ooh poo pah yeah Baby call And wont stop tryin Till create disturbance mind Gonna ring bells ear Ring bells yeah yeah yeah yeah yeah yeah yeah Ring bells ear Aint gon stop tryin Till create disturbance mind Ohh Gonna make noises ear Make strange noises Yeah yeah yeah yeah yeah yeah yeah Make strange noises ear And aint gon stop tryin Till create disturbance mind Your mind mind Your mind make disturbance mind Disturbance mind aint gon stop tryin Until create disturbance mind Your mind mind,soul
Ask questions Ill tell lies Come youre Ill give friendly advice Ill avenue trusting ear Release deepest secrets Ill sincere Its age old situation Theres nothing fear Whatever life throws Your friend Right side When love leaves cold Lies told open arms Hurting inside Please dont hide pain open arms know youre saying Promises withstand They left someone else Then tables turn lesson learn cant put fingers cause Girls fingers burned Its age old situation The message clear Whatever life throws Your friend Right side,soul
You say want live move fast lane You say need excitement make come alive Some place million miles shadows surround look attention youre lost future Where lovers ask questions shadows never fall Some pilgrim bound paradise compromise Paradise time stop crying The future moment place Tonight need love dont talk tomorrow Right need loving Right give Right want loving Rigt You talk new plans move stairway You dream high life thats waiting world fame fortune around corner But dont need high life make feel woman dont need reach castles sky Just put arms around devour Paradise time stop crying The future moment place Tonight need love dont talk tomorrow Right need loving Right give Right want loving Right Dont say tomorrow give sorrow,soul
want tell That aint doin nothin And cant nothin You tend business And leave mine alone Because far man concerned wanna tell hes mine Now let tell hes mine Yeah yeah yeah yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah hes mine gonna shine Cause hes man And hes mine Now listen This man mine every thought give Russia could bought ashamed nothing guide missile told Cause hes mine know hes mine The man mine make bed hard Thats gonna sleep You people talking means nothing work fingers right bone anything please right wrong Cause hes mine know hes mine The man mine hes mine know hes mine The man mine Now listen man every way keep happy every day Ill never hurt make frown man hes,soul
All men come places And men You dont look faces And dont ask names You dont think human You dont think You keep mind money Keeping eyes wall private dancer dancer money Ill want private dancer dancer money And old music want make million dollars want live sea Have husband children Yeah guess want family All men come places And men You dont look faces And dont ask names private dancer dancer money Ill want private dancer dancer money And old music Deutch marks dollars American Express nicely thank Let loosen collar Tell want see shimmy private dancer dancer money Ill want private dancer dancer money And old music,soul
Why know every think might like hear something Nice easy But theres one thing You see never ever nothing Nice easy always nice rough gonna take beginning song And easy Then gonna finish rough This way Proud Mary And rolling rolling rolling river Listen story left good job city Working man every night day And never lost one minute sleeping Worrying bout way things might Big wheel keep turning Proud Mary keep burning And rolling rolling Rolling river Cleaned lot plates Memphis Pumped lot tane New Orleans But never saw good side city Till hitched ride riverboat queen Big wheel keep turning Proud Mary keep burning And rolling rolling Rolling river come river bet gonna find people live You dont worry got money People river happy give,soul
When little girl rag doll Only doll Ive ever owned Now love way loved rag doll But love grown And gets stronger every way And gets deeper let say And gets higher day day And love Yeah river deep mountain high lost would cry love baby baby baby baby When young boy Did puppy That always followed around Well gonna faithful puppy Ill never let Cause goes like river flows And gets bigger baby heaven knows And gets sweeter baby grows And love Yeah river deep mountain high lost would cry love baby baby baby baby love baby like flower loves spring And love baby like Robin loves sing And love baby like school boy loves pet And love baby river deep mountain high love baby River deep mountain high lost would cry love baby baby baby baby,soul
Producers Chris LordAldge Tina Turner Roger Davies Album Whats Love got With Rock baby rock night long said want Rock baby rock night long want rock like back aint got bones Roll daddy like roll flour dough Want Roll daddy like roll flour dough want roll till wont When see coming get rockin chair When see coming get rockin chair want rock rock away Rock baby rock night long said want Rock baby rock night long want rock like back aint got bones Roll daddy like roll flour dough said want Roll daddy like roll flour dough want roll till wont,soul
sitting home phone doesnt even ring alone Not sound house save radio filling emptiness Babys road Six weeks nationwide opening show And making like rockn roll widow Get news Rolling Stone wake telephone Wonder hes alone man permanent loan rockn roll Rockn roll Outdoor concert watching play fall love says music everything Helpless caught melody When begins sing tell hes like rest And making like rockn roll widow Get news Rolling Stone wake telephone Wonder hes alone man permanent loan rockn roll Rockn roll Watching run Ive got feeling hes already lost life making like rockn roll widow Get news Rolling Stone wake telephone Wonder hes alone man permanent loan rockn roll rockn roll,soul
Well heard girl Youve dancing All neighborhood Tell didnt ask baby didnt think could Well know partner never step aside Ive seen Jerk night Why didnt ask baby would shown right right right right right right right right Twist Shake Shake Shake baby Here loop loop Shake baby Here loop Bend let see shake tail feather Bend let see shake tail feather Bend let see shake tail feather Bend let see shake tail feather Well bend let see shake tail feather Well bend let see shake tail feather All right Twist Shake Shake Shake baby Here loop loop And shake baby Here loop All right Bend let see shake tail feather Bend let see shake tail feather bend let see shake tail feather You bend let see shake tail feather Well see bend let see shake tail feather Well bend let see shake tail feather Shake Shake Shake baby twist Come baby come come Twist,soul
made resolution plan keep work But need make work Youve got read message understand whats mind Cause see would crime And could lose anytime Weve got show respect Weve got learn protect Dont take granted know That want stay close Weve got show respect But believe working believe little help Cause light unto Without thing value settle second best dont know whats ahead And cant let forget Weve got show respect Weve got learn protect Dont take granted know That want stay close Weve got show respect For things love From woman see inside Dont let walk door Love follows every time,soul
fine fine yeah And babe youre mine You make walk You make talk About theres nothing world wouldnt Because youre fine fine And every time meet heart skips beat Youre first cup coffee Gonna last cup tea Because youre fine And babe youre mine You make walk You make talk About,soul
Theres something special When comes theres something special Theres something special love swear God comes heaven You make feel like one else You make wonder easy love You make wonder easy love Theres something special kiss makes want lover Cause make feel like When youre away want never found looking got wonder star would ever shine cant explain somehow deep inside always knew recognise Theres something special When comes theres something special Theres something special love swear God comes heaven Now know Ive Now know Cause arms want arms always want cause Theres something special When comes theres something special Theres something special love swear God comes heaven Theres something special Theres something special kiss Theres something special love swear God comes heaven Theres something special Theres something special kiss Cause make feel like Something special Something special Special,soul
Darlin dont know much know love much life depends touch And love river runnin soul deep Way inside asoul deep Its big hide cant denighed love river runnin soul deeeeeep work death Just show adore Nothing wouldnt Cause love river runnin soul deep Way inside asoul deep Its big hide cant denighed love river runnin soul deeeeeep All ever ever hope Depends love Baby believe leave nothing empty shell know darn well tell dont know much But know love much life depends touch And love river runnin soul deep Way inside asoul deep Its big hide cant denighed love river runnin soul deeeeeep love river runnin soul deep Way inside asoul deep love river runnin soul deep Way inside asoul deep,soul
found friend someone help And place trouble Ive lost dont know come cause show Get back know remedy Baby need therapy With healing kiss know make mind relax listen words say lie back Talk heart thats real talkin starts Words love cut straight heart Reach touch words say much hear tell like When talk straight heart guess shows need attention Somehow youre asking right questions Ive gotta say Whats mind days And know know make mind react When coming straight thats first point contact Talk heart thats real talkin starts Words love cut straight heart Reach touch words say much hear tell like When talk straight heart bad making decisions But alone feels right feels right losing inhibitions With every minute share tonight share tonight Talk talk heart heart yeah Come one come reach Cause words mean much hear talk right heart Talk heart thats real talkin starts Words love cut straight heart Reach touch words say much hear tell like When talk straight heart hear hear,soul
They call hunter thats nameA handsome man like gameI bought love gun dayAnd aim aim wayIt aint use hideAint need runCause got sight love gunThe first time saw standing streetI said aint sweetI got love gun loaded hugs kissesAnd pull trigger wont missesIt aint need hideAint use runCause Ive got sight love gunIt aint used hideAint need runCause got sight love gunIm big game hunter babyHow miss got good aimAll ever hunt big handsome manOn way heyThey call hunter Thats nameA handsome man like gameI bought love gun dayAnd aim aim wayAint use hideAnd aint need runCause Ive got sight love gunThe first time saw standing streetI said aint sweetI got love gun loaded hugs kissesAnd pull trigger wont missesIt aint use hide aint need run Cause Ive got sight love gun heyOh aint used hide aint need runCause Ive got sight love gunIm big game miss got good aimAll ever hunt big handsome manHey alright way,soul
Producer Trevor Horn Album Wildest Dreams Let tell man knew Yeah knew well attitude always tonight But tomorrow Its gonna cost plenty afford More borrow Well make fall love easy Pick pockets hey And Ive done deed jump freight train And make getaway thief hearts burglar night Before knew hit sight Been thief hearts paying crimes Cause youre gone stolen mine met starry night full moon eyes Did something strange prepared spin web take ride But fork street Well didnt mean fall love didnt practice rules That Ive taught You never get involved never drop defences But time got caught thief hearts burglar night Before knew hit sight Been thief hearts paying crimes Cause youre gone stolen mine Thief hearts paying crimes Thief hearts youve gone stolen mine Feels good want law,soul
Its time face music Tonight came use You never know Who youre gonna meet thought never find The dark handsome kind used dream And youre standing Though youre looking good doesnt mean please baby youre best thing life But onetrack mind got baby youre best bet tonight And onetrack mind worth lot Ive got good reason believe well last long But thats good enough till right man comes along Ive waited lover The kind wholl stay forever You look Like sort man need Its best scenario But Ive found letting baby youre best thing life But onetrack mind got baby youre best bet tonight And onetrack mind worth lot For perfect guy maybe holding And could till right man Till right man comes along,soul
Looking counter clockwise Knowing could happen Any moment maybe Maybe even Steadfast collapse Always certain moment Maybe maybe Maybe even Recline complete dreams sweet cant Not even Maybe never And sell soul total control Yeah sell soul total control Street wet tonight lovers touch Its pure delight Always certain moment Maybe even Stay bed stained sheets head hurts repeat Maybe maybe Maybe even And sell soul total control Yeah sell soul total control sell soul total control Over Total control,soul
Walking along And singing song Cause blue Baby without singing Tra Tra Now love And nobody knows The way make feel get thrill keep singing Tra Tra feel bad alone hoping Hurry back home keep singing Tra Tra,soul
Some folks say theres price love Watch freedom watch freedom Just cant breathe head glove Watch freedom baby dont know But mean How come give How long see The modern laws lovin dont apply Twenty Four Seven stay Twenty Four Seven throw away key Twenty Four Seven dont want free You get kiss tell Hear people say hear people say Two strong hearts gotta share one cell Hear people say aint way How mean How come add Ill give heart soul loving prison dont need parol Twenty four seven stay Twenty four seven throw away key Twenty four seven dont want free free free Twenty four seven around clock Twenty four seven never want stop Twenty four seven gonna count time That youre gonna mine Seven days week Twenty four hours aint enough How mean How come add gonna give heart soul loving prison dont need parol Twenty four seven stay Twenty four seven throw away key Twenty four seven dont want free free free Twenty four seven stay Twenty four seven throw away key key Twenty four seven want twenty four seven Twenty four seven nonstop love Twenty four seven Twenty four seven want twenty four seven,soul
Two people living edge life Are people running dreams time hear tell feel cant let Two people gotta stick together And love one another save rainy day Some people gotta stay whatever And give one another shelter rainy day Two people living way Are people trying keep love anew What say make sense What make feeling fit Two people gotta stick together And love one another save rainy day Some people gotta stay whatever And give one another shelter rainy day Ill come running rescue You gotta stand Theres lot love never let,soul
Tell lawyer think falling love Defend way feel Wont give advice handle private life sure make deal confess fool men clever mind But intellect aint match heart mine All want little reaction Just enough tip scales using female attraction typical male typical male Your sense justice Ill embrace But defense dont help case deep trouble law Something authority Seems bring bad Hey lawyer gotta catch fall say match wits best But know close youre like rest All want little reaction Just enough tip scales using female attraction typical male typical male put books aside Loosen suit tie Gotta open heart let Open heart let,soul
Under thumb The girl Under thumb The girl pushed around Its The difference clothes wears Down change come Shes thumb Aint truth babe Under thumb The squirmin dog whos day Under thumb girl changed ways Its yes The way shes told Down change come Shes thumb say alright Under thumb Siamese cat girl Under thumb Shes sweetest pet world Its The way talks shes spoken Down change come Shes thumb take easy babe Yeah Its yeah The way talks shes spoken Down change come Shes thumb Yeah feels alright Under thumb Her eyes kept Under thumb well still look someone else Its thats said The way talks shes spoken Down change come Shes thumb Say alright Say Say Take easy babe Take easy babe Feels alright Take take easy babe,soul
Baby baby baby know Ive mad love But You really hurt baby really cut baby How could day without night Youre book opened And Ive gotten much Baby baby The curiousness potential kiss Has got mind body aching You really hurt baby really cut baby How could day without night Youre book opened And Ive gotten much ohh yeah yeah yeah yeah yeah yeah yeah yeah Like soul without mind body without heart And missing every part hey yeah Hey Like soul without mind body without heart And missin every part Like soul without mind body without heart And missin every part Like soul without mind body without heart And missin every part You really hurt baby really hurt baby Like soul without mind body without heart missin every part Ohh hey,soul
Out ruins wreckage Cant make mistakes time children last generation ones left behind And wonder ever gonna change Living fear till nothing else remains dont need another hero dont need know way home All want life beyond Thunderdome Looking something rely Theres got something better Mmmm love compassion day coming All else castles built air And wonder ever gonna change Living fear till nothing else remains All children say dont need another hero dont need know way home All want life beyond Thunderdome lives leave mark Will story shine like light end dark Give nothing dont need another hero dont need know way home All want life beyond Thunderdome All children say dont need another hero dont need know way home All want life beyond Thunderdome,soul
Out ruins Out wreckage Cant make mistake time children The last generation ones left behind And wonder ever gonna change Living fear till nothing else remains dont need another hero dont need know way home All want life beyond Thunderdome Looking something rely Theres got something better Love compassion day coming All else castles built air And wonder ever gonna change Living fear till nothing else remains All children say dont need another hero dont need know way home All want life beyond Thunderdome What lives leave mark Will story shine like life end dark Give nothing,soul
hear wind blowin mind Just way used sound Georgia pines You answer called yeah You Remember used touch hands While reachin feeling always Youre best thing life recall You know never lives times Ill let dreams take back weve Then stay long good yeah good good man And never stop believin smile Even though didnt stay worthwhile Yes youre best thing life recall You You,soul
Some boys got look Greek Adonis Some boys try talk feet Some boys think theyre gods gift woman Some boys think theyre sweet enough eat Try change habit lifetime Dont even try Cause cut deeper icing You realize What get see Aint nothing And want love woman like takes man get see Then dont want kind love Some guys got lips cant help kissing And guys got smile cant resist Some guys gotta build reputation They want add list You got lot physical attraction cant deny But guarantee satisfaction While still waiting waiting waiting What get see Aint nothing And want love woman like takes man get see Then dont want kind love let see cards table Before buy always read writing label give reason believe theres meets eye,soul
lives known kiss And forgotten moments felt like The way touch come undone You know anyone Whatever want lives touched face And words whisper strange forbidden place baby find Were two kind couldnt love anyone else You beginning end You lover friend life time Whatever want whatever need right waiting baby baby baby Whatever want whatever need right waiting yeah yeah yeah yeah lives feel skin And exactly breathe Feel like Ive known thousand years Youre familiar fear You beginning end You lover friend life time Whatever want whatever need right waiting baby baby baby Whatever want whatever need right waiting yeah yeah yeah yeah Watch sun yeah yeah past future bound yeah watch time moves alive strong And theres right wrong Whatever want whatever need right waiting baby baby baby Whatever want whatever need gonna right waiting baby baby Whatever want Whatever need right waiting baby baby baby Whatever want whatever need Whatever want Right right waiting Right right waiting,soul
Producer Trevor Horn Album Wildest Dreams Whatever want Whatever want need Because love feel whenever youre really near feeling sensual cant rely wanting one else Youve got wrapped Cause times takes love heals Wherever know real Whatever want Whatever want need Because love feel whenever youre really near feeling sensual And know real know youve pains heart torn apart know youve safe together strong Because love feel whenever youre holding feeeling passionate And cant deny wanting one else Youve got power Cause love takes time steals And deeep heart know real Whatever want Whatever want need Because love feel whenever youre next feeling sensual know know real Cause times takes love heals Wherever know real know know real Whatever want baby baby baby darling Whatever want yeah everything Because love feel whenever youre really near feeling sexual Its time breathe love pleases Too easily easily baby,soul
You must understand though touch hand Makes pulse react That thrill boy meeting girl Opposites attract Its physical Only logical You must try ignore means Whats love got got Whats love second hand emotion Whats love got got Who needs heart heart broken may seem acting confused When youre close tend look dazed Ive read someplace Ive got cause Theres name Theres phrase fits But whatever reason Whats love got got Whats love second hand emotion Whats love got got Who needs heart heart broken Ive taking new direction But say Ive thinking protection scares feel way Whats love got got Whats love sweet old fashioned notion Whats love got got Who needs heart heart broken,soul
The rooms much colder father soldier The times hard When young When young smoked first cigarette ten And boys bad yen quite ball When young When young When young important Pain painful laughter much louder yeah When young When young met first love thirteen brown pretty green learned quite lot When young When young When young important Pain painful laughter much louder yeah When young faith much stronger believed fellow men much older When young When young When young,soul
Producer Absolute Album Twenty Four Seven feeling low tear hair Walking round circles like dont care One shoe one Cause threw damn shoe night gone mood mess heart broken distress Dont want eat dont want sleep Cause thinking bout dirty way treated mood company You see dont want pity Cause call name drive insane And feel need make heart bleed And baby dont know drowning tears Cause dont want die find another way learn live another day Without yeah Looking way get dressed need know left face sweet head wrecked things said night left You keep sympathy Because dont want pity Cause call name drive insane And feel need make heart bleed And baby dont know drowning tears Cause dont want die find another way learn live another day Without Yeah yeah yeah yeah live without telling girl live without hear You know keep sympathy Because dont want pity Cause call name drive insane And feel need make heart bleed And baby dont know drowning tears Cause dont want die find another way learn live another day Without baby call name drive insane Cause feel need make heart bleed And baby dont know drowning tears Cause dont want die find another way learn live another day Without baby,soul
Sho nuff Shawty What Pimpin boy What chall know supermodel Fresh outta Elle magazine Buy bottles Look pimp juice need one Bad mutha hear sayin need bad girl youre bad girl Players see Act like know keep dollar worth dimes You know pimpin aint easy For chicks club Who knows cut rug youre bad girl Get bad girl work baby Shakin way like ready bad need bad girl Get bad girl What sexy ladys comin home tonight ready bad need bad girl Get bad girl Now Ive seen lotta broads All one call Everyone looked Take look dame sho take Hpnotiq Alize There aint much say need bad girl youre bad girl Got one thou bar Chick need drink flo Look bad girls movin Makin faces doin want take one restroom close smellin like perfume youre bad girl Get bad girl Imma get one dem Get one dem Get bad girl Imma get one dem Get one dem Get bad girl want party got whatchu lookin Come see VIP Its necessary kinda girl baby come Lets leave Ima get one Get one Get bad girl Ima get one Get one Get bad girl,soul
Craving body night Feels like going withdrawals want hold want inside arms dying taste cant deny Cant get mind Please let hold Cause need lovin tonight Whenever near love comes Whenever see want around Cause want feel All day night Whenever near feels like bedtime Constantly thinking things Places make love want freak Ill freak wherever want Placing kisses Caressing nice slow want Girl theres something want know get lonely Thinking Are mind Say cant day without feels like bedtime,soul
mean usher come man This gon mean making grass grow baby know Seeds become plants Boys become men Want gon Wrapped around girls like pashminas Whats demeanor The grass always greener side think cant give ring couldnt give fuck could give finger Let alone half baths closets claustrophobic close objects Now sort like two door garages Its like two broads minagin Your best mama chance That remember horrible man And would consider Pullin trigger And taking second shot romance Babe want days girl And man Know took granted But wasnt see much miss Girl sorry ran streets acting like damn fool yeah But goes truth cant fake cant phonie Acting hard thats niggers thats lonely tried flex confess left took best thing The best things ever happened You took best thing The best thing ever seen You took best thing ever seen You took best thing ever And feel stress cause left took best Remember Mimi Vita remember Isha Eva aint got hey yes Niomi Jenny outcome chillin Girl let trickin kissin miscellaneous chicks Acting like jerk woman church And talked bishop wanted share How much miss sorry ran streets acting like damn fool But goes truth Mama tried told Hovie Hov better slow You gon lose best thing keep gettin round Like PAC needed pot When old hold forever young forever numb Sorry states sorry done Your million All funny time wasnt School school twice Three times dumb Now plant seed got one Your best mama,soul
Girl understand See burning hold onto know something gotta But dont mean want What trying say Iloveyou feel like coming end And better let hold hurt gotta let burn Its gonna burn say But coming heart Its long time coming But done fell apart Really wanna work But dont think gonna change dont Think best separate ways Tell stay relationship When hurting baby aint happy baby Plus theres many things gotta deal think let burn When feeling aint body dont want But know gotta let cause party aint jumpin like used Even though might bruise Let burn Let burn Gotta let burn Deep know best Hate thought someone else But know You know Let burn Let burn Gotta let burn Sendin pages aint supposed Got somebody want Cause feeling aint find Callin name Ladies tell understand Now fellas feel pain Its way feel know made mistake Now late know aint coming back What gotta get shorty back Man dont know gonna Without boo Youve gone long Its fiftyeleven days umteen hours Imma burnin till return Deep know best Hate thought someone else But know You know Let burn Let burn Gotta let burn twisted cause one side tellin need move side wanna break cry twisted cause one side tellin need move side wanna break cry many days many hours still burnin till return Deep know best Hate thought someone else But know You know Let burn Let burn Gotta let burn,soul
Living edge control And world wont let slow But biggest picture photo Girl know try work hard provide material things That thought would make happy confused make understand Cause try give best thought cool maybe blind But never took time see Will help Tell want Can help Tell wanna leave Baby help Without whole world falling apart And going crazy Lifes prison youre love alone need come back home dont wanna alone Girl put love shelf And guess left die And together Cause hurt many times And youre around wish every moment time got wasted used make sweet love Baby guide Please take hand want know got need Dont wanna outside looking gotta girl cant see Will help Tell want Should help Tell wanna leave Baby help Cause Without whole world falling apart And without think Ill crazy Lifes prison youre love alone need come back home dont wanna alone Please stay dont dont want Give another chance wanna man Girl got Down knees Crying beggin pleadin Ill anything love Would help Tell want Can help Tell wanna leave Baby help Without whole world falling apart And without girl going crazy Lifes prison without love Can help Tell Can help Girl Ill never stop Girl Ive got Can help Help understand man Its driving crazy girl love You know need Cant live without girl love You know need Cant live without girl love You know need Cant live without girl love You know need Cant live without You know need,soul
Ooh Ohh hey NaNaNaNaNa What Yall wanna What wanna See around Were much could slow still couldnt Catch town Full heavy hitters Bread getters Real fly unforgettable type niggas See keep hittin Getting Shakin butt Nigga Lil Liveraci Cant nobody stop Alwayss makin moves better watch Slide southside blue drop top keep live When wanna make jump You know Just call crew rescue Dididauntdida Captain Def rocks party til theres one Left Turn volume notch And watch bump bump bump Till speakers pop You never missed water til well runs Dry never missed woman til said good bye Now heart made change whole worlds rearranged And ready give deserved Baby baby baby please Come back Come back Lover belong arms world Come back Come back Lover belong life girl The grass greener side take people granted til theyre Out sight dont think know much going dont think know much really love All think cant eat Cant sleep Baby aint hard see All think And bump bump bump bump diggy diggy bump bump baby Come back Come back Lover belong arms world Come back Come back Lover belong life girl The grass greener side take people granted til theyre Out sight dont think know much going dont think know much really love Its want baby But need sugar Come back Satisfaction guaranteed baby,soul
know think afraid take chance deep end Usher baby Turn lights These waters get little busy But got experience Dont mind trekking storm Long know youre baby Shedding innocence see walls looking like might precipitate Until deep ways But promise girl aint afraid Its raining inside bed parts dry Loving made wet legs thighs And ever since first met knew knew ready baby take dive Cant help want feel Every little bit baby dont need life saver Baby going deeper aint gon kill And know rest youll get see walls looking like might precipitate Until deep ways But promise girl aint afraid Its raining inside bed parts dry Loving made wet legs thighs And ever since first met knew knew ready baby take dive Ill inside tides rolling baby Youll place hide night night babe afraid try And dont mind playing rain And hoping get take dive Its raining inside bed parts dry Loving made wet legs thighs And ever since first met knew knew ready baby take dive,soul
Usher back club With bodies rockin side side Thank God week done feel like zombie goin back life Hands suddenly got hands control body Aint seen think remember eyes eyes eyes eyes Cause baby tonight The got falling love Yeah baby tonight The got falling love dance dance Like last Last night life life Gon get right Cause baby tonight The got falling love Keep downing drinks like theres tomorrow theres right Now Gonna set roof fire Gonna burn mother fucker Down Hands music drops put hands Put hands body Swear seen think remember eyes eyes eyes eyes Cause baby tonight The got falling love Yeah baby tonight The got falling love dance dance Like last Last night life life Gonna get right Cause baby tonight The got falling love Usher dont lie Hear evil speak evil see evil Get baby Hope catch like Thats roll life movie TIVO Mami got twisted like dreadlock She dont wrestle got headlock Yabadabadoo make bedrock mami fire red hot Bada bing bada boom Worldwide step room hustler baby knew tonight Cause baby tonight got falling love Yeah baby tonight got falling love dance dance like last last night life life Gon get right Cause baby tonight got falling love Yeah baby tonight got falling love dance dance like last last night life life Gonna get right Cause baby tonight got falling love Yeah thank,soul
Ooh got twodozen roses card says baby cant wait see later made dinner reservations rules listen child pick location Now sitting table sipping finest wine damn good time know whats mind want You want stop fronting know exactly would want want feel touch body baby body baby guarantee wont regret let set like aint never want grab talk tell like When want gonna give gonna make night remember Watching work stick ride motion move And imagine gonna get inside And put ooh wee want way ooh cant wait tired thinking speaking baby time turn lights take clothes jump bed let flow Squeeze holdin bitin scratchin spankin screamin pullin hair need everything goes baby long waited night get inside look eyes And tell baby take And feel anything like feel end night certain youll screamin want anything everything body till break cant take From bed floor top stairs gon get baby please please,soul
This show appreciation For love For years Your doin wanna learn understand And like babe Listen You Everytime You make sure Alright Down With much love matter cant believe deal Even put How keep giving When disappoint You dont deserve But take Cause say worth Your doin wanna learn understand How love please Like every time need Your doin wanna learn understand sampled taste forever And like babe minute since spent time wrong state mind Hope fix With dinner candlelight dozen roses Hershey kisses ground walk never told proud say mine time attention willing give dont wanna lose couldnt take Yeah doin wanna learn understand How love please Like every time need You doin wanna learn understand Say sampled taste forever And like babe like babe used dimes Love game But know loves amazing Because changed You never gave And know True loves taken Thank God youre Cause gave love From heart Your doin wanna learn understand Like everytime need You doin wanna learn understand Sampled taste forever And like babe like babe All times fussed fight Wanna make feel good tonight This day suga Smile babe Your doin wanna learn understand Sampled taste forever And like babe like babe You taste good,soul
Girl thing matters life treat right You got right treat cold ice girl long givin love You givin love But keep acting like fool You know aint cool Dont cruel Cause would never cruel ohoh dont cruel Cause girl need change attitude ohoh Dont cruel Man used hang tough Just hanging around Just true love affair could never found gave heart gave mind But true love affair could never find tell time want Jackie want human eyes could see Now know name Now know game You want gotta Way another girl would And want Girl work hard nine five buy finer things life You got right treat cold ice,soul
Oooh love way dirty type take home escape Oooh need backspace life Thank God dont flat screen Please baby got see And really want please get laptop download Online love way log night Ill make dot com Baby sign make lights Ooh baby log Ill make dot com wanted link baby first sight With get use keys cant wait give mega bytes got memory youll need Let fingers talking Ooh baby want know cant wait give hard drive moonlight alright baby always window Ready shift control want Say yes baby Say yes baby Say yes baby Say yes baby Got say oooh Say yes baby Say yes baby You got say yes Yes Please baby got see And really want please get baby get,soul
Theres long winding road traveled And prize waits prevail Theres place stand tall battle odds determined fail And moment comes know youll ready push beyond gone write name beside best history And take bow crowd hear roar Anything Just keep dreamin keep dreamin And really believe time You make dreams come true Just keep dreamin dont stop dreamin Cause one else live dream rise hurdle encounter Let obstacle slow speed For possess win burns intensely And win yes creed And moment comes know youll ready push much harder done write name beside best history And take bow crowd hear roar Anything Just keep dreamin keep dreamin And really believe time You make dreams come true Just keep dreamin dont stop dreamin Cause one else live dream And end regret And end regret Youre given nothin less Youre given nothin less You know youve best You know youve best one say didnt try one say didnt try wave banner high wave banner high And savor sweet taste victory And savor sweet taste victory Dreamin keep dreamin Dreamin keep dreamin And really believe time You make dreams come true You make dreams come true Just keep dreamin dont stop dreamin Cause one else live dream Cause one else live dream Just ahead live dream Anything life happen give best give best Aint limit want Aint limit want Take chance let come true Take chance let come true Shake fears hold head high Shake fears hold head high You make really try You make really try Cause one else live dream Dreamin keep dreamin And really believe time You make dreams come true You make dreams come true Just keep dreamin keep dreamin Cause one else live dream,soul
dodging feeling dont wanna know Yeah Ive running caught somehow The rule never fall love anyway You made heart beat keep pumping Why aint turn loud Cause dont fear water And night dont fear thief Its together Here Here found euphoria Here And youre going inside Like dot eyes And see first time Here found euphoria really know way thought could get She said relax gonna But threw caution wind anyway And truth learning loving And aint gonna turn dont fear water And night dont fear thief Once music sets Here Here And youre going inside Like dot eyes And see first time Here found euphoria Here Here found euphoria And youre going inside Like dot eyes And see first time Here found euphoria,soul
Its time say goodbye Its Its time say goodbye reason love could last ask strong hold pretty Lady thought master plan But takes stronger man walk away Than watch love fade away often wonder cheat lie hope know hard tried But Its time say goodbye cant believe suddenly things change Yesterday love feel Heartaches And pain Day night tried deep inside work things But heart knew still doubts thought made symphony Its harmony prayed hard love fly Its time say goodbye Ooh bye bye bye bye bye Sorry gotta leave Baby beggin please Ooh yeah yeah yeah Bye bye bye bye,soul
Whats complicated Everythings simple say one said shit easy one said take city Forgive forgive But fuck fuck fuck Imma real dont know called When called wrong thats bought Couple things wrist thats shining dark Hope youd forgive thats bought Yeah Fuck fuck fuck Cant see trying Fuck fuck fuck Baby change stick around yeah Fuck fuck fuck Its easy hold Tell nigga perfect Tell nigga right Tell nigga bitch And holding life Tell get right first try know wrong nigga trying harder Than one song Can stay Fuck fuck fuck Boo dont give Fuck fuck fuck Fuck fuck fuck Baby change stick around yeah Fuck fuck fuck Its easy hold Fuck fuck fuck Baby change stick around yeah Fuck fuck fuck Its easy hold Fuck fuck fuck aint perfect smile worth good man deserve Bear promise working aint changing night Didnt see change life admit lot put shit aside Baby Dont see trying Fuck Baby change stick around yeah Fuck fuck fuck Its easy hold Fuck fuck fuck Baby change stick around yeah Fuck fuck fuck Its easy hold,soul
What gon slow flo yeah When look outside All see videos shows But theres life people could ever know Sometimes gotta smile When dont feel like smiling Sit back ride When feel like driving Nobody understands girl always girl Thats singing cant believe You came time needed Aint nothing like girls meet everyday You stay like girls around way Thats say Come follow come follow come follow Thats say Come follow come follow come follow Thats say Come follow come follow come follow Right Since life When away hurry home aww yeah You live mind never feel like alone yeah Sometimes gotta Where dont feel like going And gets fast And feel like slowing one understands Thats see Come follow come follow come follow Come follow come follow come follow Come follow come follow come follow Right Youve Ill Ill girl Come follow come follow come follow Come follow come follow come follow Come follow come follow come follow Right,soul
