song,genre 
Here believin words Here tryin find love Here knees Prayin love That used know Both know How hard love And let Both know How hard living way When understand means fall love And know hard live without must blind must blind Lord must blind hold something real And believe live life And never trustin give know never feel hold back day Until dies away Both know How hard love And let Both know How hard Living way When undersand means fall love And know hard live without must blind must blind Lord must blind,folk
never asked mountain never asked fly Remember came And told lies You didnt understand love You dont know try And rain falling day And damn reason The Flying Pisces sails time And tells child Wrapped bitter tales heartache begs smile never asked mountain never asked fly And eye comes love And tells cry She says Your scoundrel father flies With dancer called queen And stolen cards plays And laughs never wins child dreams hands counting rain But barren breasts feels For milk never drain die cant remember Where saw rain Could laughter Drove Charming dancer stop Stop talk someone else feel dreams see midnight gazes Ive found far lead Please leave Flying Flying Fish Please flutter door Yes drink lies first read eyes Each one titled drowning back cant swim waters And cant walk lands sailing sins And climbing fears And soon Ill fly never asked mountain never asked fly Remember came And told lies You didnt understand love You dont know try And rain falling day And thats reason Sweet lover come back And love Please take hand Leave fears behind Ive gone long Now home stay Please dont leave Again way Please come home,folk
Now sun sits hand Walking wind fly shore town hills hear The harbor bells ring slavery Where fortune teller sighs see woman raw Ride mare stone howl woke While morning built The world light Crossing hearts Twelve sailor boys stood ring Round bed And grass dancer rose Shivering sailors pointing Out sea And dancer diving sky Til forgot day,folk
Ive walking dont much talking days These days These days seem think lot About things forgot And times chance stopped ramblin dont much gamblin days These days These days seem think How changes came way And wonder Ill see another highway And lover dont think Ill risk another days These days And seem afraid live life made song Well cause Ive losing long Well Ill stop dreamin dont much schemin days These days These days Ill sit cornerstones And count time quartertones ten Please dont confront failures forgotten,folk
whither lady wandered Ill search know Ive found One green day left wings And cut away childhood strings But dropping smiles along trail She left trace fail whither lady wandered Ill search know Ive found When catch sudden maid Ill deck lace jade take room take room love upstairs love downstairs But love ladys chamber whither lady wandered Ill search know Ive found,folk
went meat rack tavern And found big healthy girl Now drinkin alone waste sin went sweet talk girl Lord moved Lord whispered come move Move move move darlin dont shy gonna mess witcha mess witcha mess witcha Mess witcha mess witcha mind Well dont care tell youre married Cause man husband aint home Now walk tell houseboy And cant stand sleep aloneno want move move move Move darlin want mess witcha mess witcha mess witcha Mess witcha mind Well finally walked And Lord man filled doorway Well grabbed throat And bounced stairs And Lord swear broke every bone body But worth every second Cause would whisper Move move move Move darlin gonna mess witcha mess witcha mess witcha Mess witcha mind Well,folk
nighthawkin taxi cruise deadline fare shaky lush kicked took Then whipped switch blade Straight outta nowhere level throat said You ever war boy said Man combat paratrooper daddy Well slump back cool pocket steel said Take Fourth Main paratroop bluff always cools red eyed geezers Man last block cat singing Man sittin backseat singing song got BAR boy got hip right You better listen president boy dont mess war boy wanna wanna Lord wanna Blood Boogaloo Redneck son gun wanna kill gook dawn night hawkin change,folk
Once soldier And fought foreign sands Once hunter And brought home fresh meat Once lover And searched behind eyes And soon therell another tell lie And sometimes wonder Just Will remember And though forgotten All rubbish dreams find searching Through ashes ruins For days smiled And hours ran wild With magic eyes And silence words And sometimes wonder Just Will remember,folk
fiddler played song love And gave wheel Would spin heart loneliness Would spin love gave pride And loved Would hide fears never say Tomorrow must Everywhere theres rain love Everywhere theres fear tell lie Ill cry Tell sin Ill laugh tell pain youve Ill never smile Everywhere theres rain love Everywhere theres fear plainly see parts changed Our sands shifting around Need beg one day find lonely love Everywhere theres rain love Everywhere theres fear,folk
You dont remember say You dont remember You dont remember You dont remember choose You wheel steal feel kneel All stony people Walking round Christian licorice clothes cant hesitate And cant wait For Pleasant Street The sunshine reminds concreted skies You thought flying opened eyes And found falling back yesterdays lies Hello Pleasant Street know shes back You wheel steal feel kneel All stony people Walking round Christian licorice clothes cant hesitate And cant wait For Pleasant Street twilight lover comes room Hell spin hell weave round emerald loom And softly youll whisper around ear Sweet lover love Pleasant Street wheel steal feel way kneel All stony people Walking round Christian licorice clothes cant hesitate And cant wait For Pleasant Street You dont remember say You dont remember You dont remember way You dont remember choose You wheel steal feel kneel,folk
She day gives time live love life Till night comes sundown scythe end puzzle pantomime She day love She day walk toward bridge stands She air breathe sing smile without demands She bridge wait watch river neath flow All spinning surging far She bridge love She day walk toward bridge stands She air breathe sing smile without demands She air breathe Awake asleep calm wind wash lifted palm sky calls dance She air love She day walk toward bridge stands She air breathe sing smile without demands She smile keeps warm matchless laughter eyes ablaze mischief mystery plays upon flute early morn She smile love She day walk toward bridge stands She air breathe sing smile without demands,folk
heart long smile search Each time turn run away cry inside silly way young know world devil dances dares leave soul anywhere Until find peace world Ill sing song everywhere Just young know The wind covers cold The starry skies around eyes Far behind city moans Well worthy people psalms love hear let sing song Just help day along Let sing song One Ive known long please could find time,folk
dont get letters Nobody calls Nobody comes round pretty ladies Nor pretty boys Nobody comes round door Its lonely yeah Mama dont know Its lonely yeah Mama dont know Cops treat dirty And children treat mean This lowest town Ive ever seen People keep draggin bodies around Aint enough pride even look around Its lonely yeah Mama dont know Its lonely yeah Mama dont know Now honey got little light Now keep burning bright keep lit every night Someday good man come make alright Its lonely yeah Mama dont know Its lonely yeah Mama dont know,folk
Youve got untortured mind woman Who answered questions Youve got freegivin ways woman Who kicked heartache door And Jainie dont know Jainie dont know tryin Jainie dont know Jainie dont know tryin brought tired plans wearied faith And smile took showed love Now say goodbye stay dont know But remember please gave love thats mine give And Jainie dont know Jainie dont know tryin Jainie dont know Jainie dont know tryin Yes truly love wasnt one Yes truly love lie didnt give give And Jainie dont know Jainie dont know tryin Jainie dont know Jainie dont know tryin brought tired plans wearied faith And smile took showed love Now say goodbye stay dont know But remember please gave love thats mine give And Jainie dont know Jainie dont know tryin Jainie dont know Jainie dont know tryin,folk
When sing cant bring everything wing Flying dizzy air ground care You love love live When smile beguile every mile walk across sky clockwork eye You love love live Casting spells well tell bells Listen magic voice Learn tune childrens toys You love love live When die cry hear sigh passing After turned win try help You love love live,folk
Long afloat shipless oceans best smile Til singing eyes fingers Drew loving isle And sang Sail sail let enfold Here waiting hold Did dream dreamed Were hare fox Now foolish boat leaning Broken lovelorn rocks For sing Touch touch come back tomorrow heart heart shies sorrow puzzled The Oyster troubled tide Should stand amid breakers lie death bride Hear sing Swim swim let enfold heart heart waiting hold,folk
brothers taken away Gone old times used say woman younger knew look around thats lost open road peace find Maybe windll blow melody ease mind But soon love broken theyll take away wars growing relief And old men ruled theyre like thieves They rob sunshine air aint clean Our rivers dirty could see smile lady friend looking Look river hey ever shiver Well earth broken one save remember quite freely yesterday letter read read way Take care lonesome Timmy dont start Thinking youre one year thats gone Out lonesome road hey lend hand friend Yes hes lonely wind keeps cold Remember rivers flow clean sometimes wonder old world keeps spinning round All old folks gone west Lord preparing die All except hangers Living day trivial hearts stop cry news foreign far city brothers shot Because reason gun hand And old man killed youth squeezed hope Now waiting brother waiting land Soon country wont friend Each one trying hard defend That one one last heartbeat hes tugged away Lost mechanized efficient world logical skies song written without tear eyes Are last ones last ones try,folk
live river And hide house away Then like river change ways come love You would stay forever Inside heart Inside dreams And time fade time well love street walk beggars alley faithless kings truth life That chains Those lost moments steal keep love alive And prize tired pain And time fade time well love,folk
tell mama tell darlin Now time dont hold And kill man love Sweet mama gonna darlin gonna Mama gonna love sun shines honey And living love wont let know stay yeah darlin gonna said mama gonna Now mama gonna love When gone When gone When gone When gone gone Gone gone gone gone gone gone When gone Darlin young tender quick surrender Everything dont Know youve got You make love like skinned cat Crawlin across highway Tryin git side Dont know gotta try devil When devil gets honey want know Thats Ill come home start sweet mama gonna sweet mama gonna Daddy gonna love When gone gone gone Lord When gone gone gone mama gone When gone yeah sweet mama Yes gone Get devil get devil Gonna back home long Just want get sun shoulder And get bit sand shoes love New York City see sun shinin And dont want stay gonna yeah,folk
They told hymns born Out saxophone And went test Beneath Tijuana moon saw violence moon Two broken lovers strong strewn drank dream Tijuana moon daddy Tijuana moon darlin Tijuana moon Lord daddy Tijuana moon You keep Texas blues Tequila burning stone But amigo Nothins good Tijuana moon Talk daddy Tijuana moon Talk lovin Tijuana moon Talk daddy Tijuana moon,folk
walks near blood feels chance All spinning swirling yearns dance become part poor one take part Dont say tomorrow bring love Dont let wait words undestined Let laugh fingers smile hair Let love one see know shes For tomorrow today arent anymore Lalalalala Sing songs pennies tip hat couldnt get many All around city troubadours Lalalalala Sing songs pennies tip hat couldnt get many All around city see troubadours Singing songs sadly sing songs lonely All around city see troubadours steps near blood feels chance All spinning whirling yearns dance take part fair one know part,folk
Now woke morning yes rubbling mind thinking baby left far behind wonder Lord wonder deep heart ever gonna stop feeling mama dont undestand driver engine Lordy aint friend mine done took away baby left far behind sometimes morning sweet lover dont know Your boys gone room yeah remember good times hiney And forget rain Well never mama How want rolling done yes You know believe wanna rolled rolled rolled sun sun hey darling Dont know cross burning desert knees Bring pay cheque home every Friday night Mama dont treat right Yeah green rocky road gotta promenade You gotta promenade mama love love love Who love love Brother ever run mountain Lord went top Say lover Run valley listen ring Lord Lord listen ring You gotta run river run river Run river cleanse soul Cleanse soul cleanse soul think sooner later well make break mean brother mean aint matter color Lord gotta get gotta rise Lord away skin Lord You gotta look brother dont matter color Lord want get along Everything green rocky road You promenade promenade green Talking bout love talking bout love Talking bout love talking bout love Hey gotta walk river brother Swim river cleanse soul You gotta sing hallelujah Lord want get along You gotta sing hallelujah brother dont matter color You gotta see light You gotta run shake lie run shake run shake lie shake Thaere aint Moses Jesus dont know words You gotta run shake lie Run shake lie Run shake lie Shake lie shake lie shake lie shake lie shake lie shake lie Lord woke morning woh Lord rubbling mind thinking thinking bout baby left far behind sometimes morning Lord voice comes ringing And think mama Lord must crazy mama Not home going home going home going home going home Every,folk
Although youve spoken many times sight birth leaves door And know doesnt understand And need warmth hand And hed smile loving blood would dance One silent kiss leaves trance And know cannot live alone But find future unknown One day questions rise wings chance fly And day laughs tears die And fall free seabirds climb skies And love love comes way And comes theres nothing say And know doesnt understand And know dont need hand One day questions die wings chance fly,folk
Ribbons love Please keep true sane Until reach home morrow Never never wander weak weary sorrow London Dublin Australia Perth gazed sky tasted earth Sung heart For worth Never shall ramble Theres nowhere left world arms legs theyre atremblin Thoughts clouded blue sky Not even worth rememberin Now stumble And reel bed All Ive done All Ive said Means nothin soon dead All world forgotten words comfort words advice Nothin offer stranger Gone love gone spite doesnt matter longer skys getting far The grounds gettin close self goin crazy The way Ill lie pillow And sleep must Too late wish stronger Too late wish stronger,folk
Mister Gator hes aglidin bayou Mister Buzzard hes aslidin air Mister Turtle ahittin highway aint goin nowhere aint leavin love babe aint leavin love babe Not heaven babe aint leavin love babe The poor man got airplane Tryin cruise across traffic jam The rich man got Chevrolet stayin right Now Hannibal climbed mountains Cleopatra danced Nile Lucky Lindy made way gay Paris stayin right awhile,folk
You live hill high lonely You toss bread crumbs They think youre king believe Because theyre blind know There time money meaning Your diamonds glitter gone poisoned laughter muffled singing You cant even see wrong Your castle dingy dirty dismal Your carpets faded walls gray Theres dust silver cracks crystal All young servants drifted away back sadness back sorrow And Ill make bed hill neath sky And lay alistening till sun comes tomorrow Counting tears cry,folk
announcements people came The people heard five times already sure The restrooms upstairs Pay phones upstairs Pool tables upstairs Foosballs upstairs Cigarette machines upstairs This week Old Quarters Townes Van Zandt five nights one night glad tonight Townes Van Zandt,folk
Well Billy went battleground find little trinket could call Didnt see nothin lying around decided hed dig awhile Well dug dug Fore long found bones Poor little Billy couldnt make sound When bones sat smiled Billy seem like fine young man reason tremblin soul Come shake hand Make proud acquaintance Well Billy stunned could hardly stand Whether could move didnt know But knew formulate kinda plan try bonemans patience The first thing wanted breathe gulped battleground air Next thing wanted leave But Billy wasnt raised rude Well boneman grunted gave heave All sudden loomin Shakin dirt actin pleased Things didnt look good Well Billy decided hell You dont meet boneman every day little bit skinny never tell might pretty good guy Well started old soft sell Fore long jawin away time darkness fell They seein socket eye They decided right life crime With bonemans looks Billys brains They could scare old Scrooge last dime Might well Billy would picked place time From corner store railroad train Boneyd flash smile sublime And Billy hed grab dough They decided might well start right Times awastin say They headed park Where lights dim And foolish tread whistlin tune When spotted strollin along plump gay Boney gave great big grin And Billy snagged bread Next come lady night Boney saddled said hello Gave poor thing terrible fright She fainted dead away Billy lifted purse earrings bright Diamond rings watch know Couldnt figure try might Why theyd ever worked single day Billys plans ended ruin know They workin quaint little neighborhood Spied old lady eighty Almost looked easy Boney put pretty good show The little lady didnt see good kind Sir bones know You need something hot greasy Grabbed Boney drug inside Billy peeked window sill She fed boiled baked fried Boney hes chewin like crazy gobbled everything tried Pounds added like know Billy laid dirt cried Watchin Boney Gettin fat lazy Well Billys back workin job day Sleepn nights aint bad Never liked stealin anyway Kinda gives guy willies Boney got new cafe Best baked beans ever Mas expecting day And say theyre gonna name Billy,folk
gotta guitar gotta quarter telephone aint headed highway alone One two three maybe four Honey theyre knockin door know youre gonna miss gone Got daddy got Think lives Arkansas Maybe Ill see old day aint like shed really care aint like shed pay fare But might blow anyway Headed Alabam Cause trouble buddy would like come along Its place never And know could use friend They say theyll give twenty bucks song gotta guitar gotta quarter telephone aint headed highway alone One two three maybe four Honey theyre knockin door You know gonna miss gone,folk
gonna lay troubles railroad track gonna ride aint lookin back Tried stop cant unpack Gotta get used clicketyclack The big wheels smokin stack babe gotta Babe gotta Loved honey heart soul swear youre sweetest thing know loved true told told come time Ill gone wind blows babe cant stay And bound way Theres lots things like see From mountains shining sea sky wind blows free cities Babe dont know got trouble trouble soul got trouble soul gonna lay trouble railroad track gonna ride aint lookin back tried stop cant unpack sleep clicketyclack The big wheels smokin stack Babe bound got trouble soul got trouble trouble soul,folk
Down bottom dirty river Down reeds catfish play There lies dream soft water There lies bluebird thats flown away Well meet like springtime And loves like summer Her brown eyes shone nobody Then autumn forever fool come fallin And rain turned freezin inside Ill kindle fires words cant send And roads cant follow And songs cant sing Well young ladies Who dream tomorrow While youre listenin These words say Cling today joy And sorrow Youll need memories When youth melts away Well angel springtime rides southwind The angel summer The angel autumn Shes blue shes golden And angel winter Wont remember name Down bottom dirty river Down reeds catfish play There lies dream soft water There lies bluebird thats flown away There lies bluebird Thats flown away,folk
The drunken clowns still hanging round But plain laughters died The tears tried hard hide Are flowin blind man knife hand Has convinced understands wish well Miss Carousel But gotta agoin Wont come get Youre sure dont need stand outside window And proudly call name The ladies told gold worth much cant sold time weep shell need sleep Tomorrow When carries face market place And bets opening race She ring bells Miss Carousel But singing brings sorrow Its always done every mothers son shown grown men never run And fight might Inside When battles fought taught That trick caught Will give hell Miss Carousel When theyre begging hide When need arose eyes fell closed You clamped fingers round nose Would say thats way judge You havent got authority kill first degree But would feel compelled Miss Carousel something begrudge velvet beach far beneath reach come pray preach The natural man tries stand fallin How long sees You legs mind free Only tell Miss Carousel How long crawling The castle walls grown tall Seem aint hope reach top even though stop For breathin But aint gonna try make cry The tear drops couldnt find eye Its swell Miss Carousel But time come leavin,folk
Days full rain Skys comin get tired old blues Same old song Baby wont long fore tyin flyin shoes Flyin shoes Till tyin flyin shoes Spring sighed Summer satisfied Fall feelin cant lose like stay Maybe watch winter day Turn green water white blue Flyin shoes Flyin shoes Till tyin flyin shoes The mountain moon Forever sets soon Bein alone hills Alone Her silver sails And follow flyin shoes Flyin shoes They follow Flyin shoes Days full rain Skys comin get tired old blues Same old song Baby wont long Till tyin flyin shoes Flyin shoes Till tyin flyin shoes,folk
Well little darling aint mean harm You know loved night long Now shes gone gone Well little darling dress red Now shes gone man stuck Chicago Illinois Let tell boys Shes gone gone believe gone Mobil deal believe made fool Shes gone Little darling wont stay friend want things gone gone You know loved night long You know didnt mean wrong Now shes gone gone,folk
building houseboat heaven sail deep holy seas building houseboat heaven And welcome aboard sweet peace The bow made solid silver And hall made solid gold She aint much long lines afloating But shes babe hold rode old guitar heaven But heaven didnt feel much like home headed lonesome oceans rubystudded houseboat roam,folk
There deeper blue ocean lies deep blue laughing eyes sweeter sound Than gentle sigh heart ever pure Dream pretty dreams Touch beautiful things Let skies surround Swim swans And believe upon Some glorious dawn Love find Come day bound away Wind wings water Whatever may You must stay And remain beautiful daughter There deeper blue ocean lies deep blue laughing eyes sweeter sound Than gentle sigh heart ever pure Good night Katie Belle good night,folk
Dreams flown hall Tears sown despair Summers turned fall dont matter When wake find lying Sweet silence soft auburn hair Blues gonna dance sky Times gonna roll soft rain Sigh sigh gonna pass loves gonna fly wind When gaze brown eyes All things Ive seen And places Ive Dont mean thing since found All matters Since Ive love somehow Are plans keep makin Not lose sleep till moon slips away hopin youre dreamin comes true When rise day might much say But know doesnt mean That dont love know doesnt mean That dont love All things Ive seen And places Ive Dont mean thing since found All matters Since Ive love somehow Are plans keep makin Not lose Dreams flown hall Tears sown despair Summers turned fall dont matter When wake find lying Sweet silence soft auburn hair Sweet silence soft auburn hair,folk
stood line left name Took six hours Well man grinned like game Said theyd let know put time till Pocono line Shut two years ago staying mission till met Marie Now cant stay Fella cross town said hes lookin man move old cars around Maybe Marie could find burnedout Van little settlin dreamin aint got ride And junkyards pretty good ways That jobs half week old besides Itd gone anyway Unemployment said got checks And showed hall brother died Georgia time ago got one left call Summer wasnt bad bridge little short food thats Now gotta get Marie kind coat Were headed fall used play mouth harp pretty good Hustled little dough But got drunk woke rolled couple months ago They got harp got dollar Them low life sos Harps cost money aint got Its fault suppose The Poconos Chesapeaks runnin Two freights everyday headed south But Marie cant catch train Shes got pain thinks baby Says gotta wait see heart know little boy Hope dont end like Well mans still grinnin says lost file gotta stand line want kill say enough line friend head back bridge getting kinda cold feelin low lie guess Ill tell Marie truth Hope dont break cry Marie didnt wake morning She didnt even try She rolled went heaven little boy safe inside laid sun somebodyd find Caught Chesapeak fly Marie know headed south Sos meet Marie know headed south meet,folk
aint gonna sing lonesome tune babe acommin soon cannot believe stayed long away But man must look around And youre sweetest thing Ive found Your lost high rollers rollin home today daddy said Son hard see find someone upon rely kitchen mama sneezed And grinned big please Said bless tear come eye decide day That would like live way And know wastin time Its feel bout headed home along straightest line,folk
place fall And needed Could count lay never tell lies dont believe wise You got pretty eyes Wont spin round aint much lover true gone And forever blue But sure wanting Skies full silver gold Try hide sun But cant done Least long And help grow While light day Smiles way Then cant wrong Time shes fast old train Shes shes gone And wont come Wont take hand place fall And needed Could count lay,folk
Dont saying leaving Thinking never got close enough stay Time runs runs Starts always way Youre gonna drown tomorrow cry many tears yesterday Tomorrows half youve got treat good cause gone hell stay wont forgetting You wont forgetting know memory comes summer cloud Rains sweetness see like look right Maybe wonder But heaven way Rain falls rivers flow heres feelin good Heres feelin bad Heres bein thankful Sorry pleasures And autumn days window panes God forgive feel deceived The clock dont know like And got believe,folk
Ride blue wind high free Shell lead misery Leave low come time Alone low low nickel find game dollar make rain rained ocean drink dry And lay dissatisfied Legs walk thoughts fly Eyes laugh lips cry restless tongue classify All born grow grown die tell baby said long Tell mother wrong Tell brother watch And tell friends mourn none chained upon face time Feelin full foolish rhyme There aint dark till something shines bound leave dark behind Ride blue wind high free Shell lead misery Leave low come time Alone low low,folk
Let tell story bout girl knew Fairest skin eyes blue swear Lord loved true Its year shes gone Her spirit bright soft sunshine Lips color strawberry wine wish God still mine The chance wont come After first lay loves sweet bed With one look eyes might read All pain flying head Through guilt could see turned morning came Hungry thoughts racing brain But knife heart screamed shed slain And note whispered love soon Her old man screamed mother cried All could wonder girl youth forced die loving crime She died breasts still small Seeing sixteens summers fifteen falls blindness never realized The fear kept inside Let tell story bout girl knew Fairest skin eyes blue swear Lord loved true,folk
Snow dont fall summers time Wind dont blow Below sea loves lies Neath frozen skies And waits sweet Repose Her eyes laugh Her lips sing Her legs roll soul bring Her hair curl And thoughts unfurled Like birds upon The wings spring love need see know cast glance Snow dont fall summers time Wind dont blow Below sea loves lies Neath frozen skies And waits sweet Repose,folk
When wind dont blow Amarillo And moon along The Gunnison dont rise Shall cast dreams Upon love babe And lie beneath The laughter eyes Its snowin Raton Come morning Ill Them hills gone Mother thinks road long lonely Little brother thinks The road straight fine Little darling thinks The road soft lovely thankful old road friend mine Bid years goodbye You cannot still You cannot turn The circles sun You cannot count miles Until feel And cannot hold lover gone Tomorrow mountains Will sleeping Silent neath blanket Green blue All shall hear The silence keeping Ill bring promises,folk
standin bowed head That aint right aint wrong Its feelin cant shake keep tryin long hurt mean beg pardon want When leave dont think wont back babe Ill long gone When time comes ready Seems started The time comes dont feel dont know nothin Kingdoms sky And highway like river flow And way sometimes hurts And way dont home,folk
Among strangest things ever heard Was friend mine said Man lets get Thunderbird said Whats started grin Slobbered shirt eyes got dim said You got fiftynine cents said Yeah got dollar dont smartalec aint gonna spend Indian relic And said Thunderbirds old Indian trinket Its wine man take home drink said sure dont sound like wine And said hed bet change dollar hustled nearest youTateUm The guy wanted whipped showed got green bottle freezing vault friend started backward somersaults Through cottage cheese Took back house started drinkin Pretty soon set thinkin Man Thunderbird tastes yummy yummy yummy And know good things tummy tum Its reason crap Got bottles chugged pulled ground Decided see dearest sweet wife Who met door carving knife Said Get damn grape peel teeth could see gonna little misunderstanding said Dear better get touch later She said Forget man youre never touchin Now Ive seen light heard word And staying away dirty Thunderbird message come heaven radiant fine All drink communion wine Six days week,folk
The old woman finally caught Sneakin round cave Her hair looked like barbwire boys And smile like grave She asked could stay awhile said better She slid arm around neck And sweetly whispered Its cold dark lonely soon enough youll see glad stumbled Ive cravin company cannot stay long know left friends home Dont fret friends Down alone What mother cant leave mourn You dont think Just forget ever born Ill disappoint father You know worked hard pay father back Just send misery Ill miss said girl know cant leave pine Shes still got plenty men sure shell fine What little boy She said hes like Let short years roll Hell end Then pale green eyes began glow She placed hand mine She smiled said dont worry Youll get used time cold tongue flickered toward spun around Made dive passageway But walls come crashing Now eyes light fevered brain could see But tore away And fell knees Ive come far cant get back beseeched Gods men Fame fortune laughed Then silence whisper deep within Embrace God Love lifted face tears saw light fall hurled wall ripped clawed way Through stinkin clingin loam Back light day crawled wind The sky upon face heard earth sigh patiently slid back place Now back among ones love loved turn And darkest night That green eyed memory burns walk friends light day Dont sneakin round holes There might something Wants gobble soul,folk
There spider dreams long silent name cold lightning smile final sting His curse deep seven skies boys wouldnt tell lies legends say never sleeps hes never hungry long Hes got boys believe true fighting till lays run foul black body cleave asunder Think women wont boys think mother growing old think darling son spittin spiders eye ride well take surprise give scream dreams let know comin There spider dreams long silent name cold lightning smile final sting,folk
Well Ive turnstyled Junkpiled And railroaded Ive laid low But dont know still love Ive took many road anybody says aint day lie But aint got plans Except man And love til die Well got spell Wont tell bout wonderful charms got time burn And lot learn Mama take lovin arms Well know probably You feel quite oddly Bout hear say But hold tight Its gonna right Mama chase blues away,folk
Well clouds didnt look like cotton They didnt even look like clouds underneath weather friends looked crowd The swimmin hole full rum tried find All learned friend You got swim fly got two girls Ones heaven ones one love heart And one know Two lonesome dudes ugly horse Passed long ago They asked action said know disappeared brush heard driver say Hes little slow ears Hes always way Jolly Jane lays around And listens mouth Shes dozen husbands But last one pulled Now whos gonna bring dinner Through weary years ahead All shell get sympathy Got time see shes fed Its cold bayou They say mind But moccasins treadin ice And leavin strange designs Cajuns say last time That happend werent All Beaumonts full penguins And aplayin ear,folk
Townes Van Zandt Ill play upon violin Until mountains ring lonely laughter blindly thrown And cause endless sark strings The skies sad Theyre dancin silent symphony And velvet voices shall join The singing The hall filled every corner tinkling hint chimes melody careens crumbles Leaving trace behind rhythm faintly fails The silver wings And velvet voices shall join The singing The cymbals flash drums crash The trumpets rise song The brass beton plucks diamonds From glittering wall almost dawn The crystal chords slash wind humble majesty And velvet voices shall join The singing,folk
Sometimes dont know This dirty road taking Sometimes cant even see reason guess keep agamblin Lots booze lots ramblin Its easier waitin around die One time friends even beat belt cause cried She told take care Headed Tennessee Its easier waitin around die came age found girl Tuscaloosa bar She cleaned hit sly tried kill pain bought wine And hopped train Seemed easier waitin around die friend said knew Where easy money robbed man brother fly The posse caught And drug back Muskogee Its two long years Ive waitin around die Now prison got friend last dont drink steal cheat lie His names Codine Hes nicest thing Ive seen Together gonna wait around die Together gonna wait around die,folk
When offers hand Dont turn away lead light Through darkest days With love wrapped around You cant astray When offers hand Dont turn away world full sorrow world full hate You cant wait tomorrow cause tomorrows late Come stand amongst pilgrims golden array When offers hand Dont turn away simon matthew paul dont take apostle answer call And dont take prophet stand say When offers hand Dont turn away hope leavin message clear Its fool would turn gift thats dear When offers blood Your depts repay Now offers hand Dont turn away,folk
When dont need makes crazy She say rest easy And makes lazy But please She please night long friends leavin She say dont worry Theyre leavin There parting You lonely winds darkness The light soring And chains bonded Freedom singing Cling darkness Until youve turned song The blues shall wash And sun shall dry The world hide But find And find She take home When dont need makes crazy She say rest easy And makes lazy But please She please night long,folk
Where lead travel Where need call fool Ill ready God knows And meantime make little money And buy little mercy Met morning loves Says loves must easy look around All around But see motion youre movin You dont know hold Just keep loose Dont get excited itll pass long Now one goin one stayin One silent one saying Heres coat take care Sorry youre leavin little sad youre Will returnin The boys upstairs gettin hungry You shout wind clench fist shake head And head country got doubt friend Thats theyll find Thats theyre gonna find Ask boys gutter Now wont lie cause dont matter The streets fine youre good blind But aint belong Roll sleeves pick money And carry home Roll sleeves pick money And carry home,folk
goin highway Listen big trucks whine goin highway Listen big trucks whine White freight liner Wont steal away mind New Mexico aint bad Lord And people treat kind And people treat kind Well bad news Houston Half friends dying Well bad news Houston Half friends dying Lord gonna ramble Till get back came Lord gonna ramble Till get back came goin highway Listen big trucks whine goin highway Listen big trucks whine,folk
window Watching sun Hoping stars know Its time shine Daydreams Aloft dark wings Soft sun streams days decline Living laughing Dying says nothing Baby laying Watching evening fall Time flows Through brave beginnings And leaves endings Beneath feet Walk lightly Upon faces Leave gentle traces Upon sleep Living dancing Dying nothing Baby laying Watching evening fall Three dimes Hard luck good times Fast lines low rhymes Aint much say Feel fine Feel low lazy Feel grey hazy Feel far away Living sighing Dying aint flying high Baby lying Watching day,folk
Your eyes seek conclusion confusion mine Though know warm glow wine Thats got feeling way dont care want stay And hold tell youll love today Children dancin gamblers chancin The windows accusing door abusing wall But cares night watchmen say The stage set play Hold tell youll love today The moons come gone stars hang sky The winds runnin free aint ask The poets demanding pay Theyve left nothin say Cept hold tell youll love today Just hold tell youll love today,folk
home Blue Ridge mountains home Blue Ridge mountains home Blue Ridge mountains And aint comin back anymore mother could pray boys She prayed night day boys And tore every every prayer could say boys And aint comin back anymore want find lady fair tender Want play song steel strings Gonna lay bed clover Then aint comin back anymore Ive seen whole wide country From New York city Mexico And Ive seen joyful sorrow And aint comin back anymore Mister hear Down LouisanaO Ill lay joint upon grave Sir Then aint comin back anymore home Blue Ridge mountains home Blue Ridge mountains home Blue Ridge mountains And aint comin back anymore,folk
Blue winds blown dreams away darlings flown shes gone stay All got yesterday And dont know guess Ill downtown see Just downtown Maybe set lonesome free maybe let loved true told ask told She said somewhere And said goodbye wonder long How long Ill sing old song wonder one done wrong Which one forgot try loved true told ask told She said somewhere And said goodbye,folk
got brand new companion Man gonna best time got brand new companion Man gonna best time You know cools breathin Chases away howlin bottles wine She fits like guitar Man shes near tall She fits like guitar Shes near tall She lives way train But shes Texas She got homespun disposition Man shes gentle please She got homespun disposition Man shes gentle please She got arms like two rattle snakes Legs like billow breeze got brand new companion Man gonna best time got brand new companion Man gonna best time want trace body want track mind,folk
Brother Flower listenin Let sing song Brother Flower petals glistenin bashful mornings dew Brother Flower sun shines And dew flown away dont mind weak wrong rhymes Brother Flower may stay Brother Flower aint lonely For youve always alone But havent lucky love gone arms hold another Never hold life give lover You life give wind Brother Flower snow flies And lay beauty Brother Flower sleepin There upon cold cold ground Brother Flower please awaken Show sky face blue Let know aint forsaken Seems like,folk
